NAME : instance_900_8_3_30_120_60
NUMBER_CLIENTS : 29217
NUMBER_WAREHOUSES : 10
INTER_ARRIVAL_TIME : 60
MEAN_COMMISSION_TIME : 120
MEAN_SERVICE_AT_CLIENT_TIME : 60
WAREHOUSE_SECTION
0	-87.63124901020304	41.87402371482014	4	3
1	-87.67626854601001	41.89834814664049	4	3
2	-87.63936703797145	41.91218546615047	4	3
3	-87.66572695357083	41.93881218389911	4	3
4	-87.71459862200301	41.93594962931477	4	3
5	-87.72787478392706	41.96929042051081	4	3
6	-87.66803585119611	41.98230719558261	4	3
7	-87.71344417296542	41.999468106082226	4	3
8	-87.67438531976163	42.00990539645117	4	3
9	-87.71646185755972	42.027214126146816	4	3
CLIENT_SECTION
0	-87.706845	41.955346
1	-87.716691	41.95676
2	-87.71465699999999	41.953788
3	-87.706585	41.955755
4	-87.71678	41.959959000000005
5	-87.71279799999999	41.950602
6	-87.70643000000001	41.959382
7	-87.706977	41.959648
8	-87.705632	41.955499
9	-87.709162	41.950705
10	-87.715461	41.956878
11	-87.714229	41.956862
12	-87.706942	41.958367
13	-87.698975	41.96125
14	-87.711577	41.950478
15	-87.710332	41.949214000000005
16	-87.711743	41.954832
17	-87.71400799999999	41.948835
18	-87.707926	41.950478
19	-87.716626	41.954495
20	-87.71047800000001	41.956162
21	-87.712949	41.955223
22	-87.712887	41.952958
23	-87.70576700000001	41.959951
24	-87.711662	41.953489000000005
25	-87.715547	41.959618
26	-87.70980899999999	41.947298
27	-87.708768	41.958154
28	-87.710588	41.9534
29	-87.71534799999999	41.952940000000005
30	-87.715484	41.957576
31	-87.710909	41.958451
32	-87.712383	41.959335
33	-87.711927	41.952056
34	-87.709176	41.951215000000005
35	-87.708163	41.950496
36	-87.715446	41.956432
37	-87.708564	41.950934
38	-87.712817	41.958424
39	-87.709393	41.958747
40	-87.71417199999999	41.955084
41	-87.708097	41.956589
42	-87.711738	41.955736
43	-87.709452	41.960796
44	-87.711108	41.956643
45	-87.70496	41.954008
46	-87.713066	41.958783
47	-87.712788	41.949654
48	-87.709127	41.953411
49	-87.70676	41.952625
50	-87.706815	41.954534
51	-87.705699	41.960752
52	-87.71553399999999	41.959093
53	-87.704543	41.960543
54	-87.708037	41.954544
55	-87.705176	41.957579
56	-87.714026	41.949947
57	-87.713901	41.953906
58	-87.708268	41.959188
59	-87.712024	41.953822
60	-87.705678	41.957147
61	-87.71621800000001	41.953878
62	-87.708831	41.957557
63	-87.706997	41.960381
64	-87.70926700000001	41.954703
65	-87.711642	41.952788
66	-87.715408	41.955196
67	-87.71621800000001	41.959279
68	-87.70798	41.952613
69	-87.70573	41.958759
70	-87.713815	41.96112
71	-87.704465	41.958054
72	-87.71159399999999	41.9511
73	-87.706242	41.957569
74	-87.71673	41.958003000000005
75	-87.715326	41.952207
76	-87.711223	41.959346
77	-87.707583	41.952121000000005
78	-87.70948	41.957548
79	-87.710636	41.959171000000005
80	-87.71203100000001	41.956637
81	-87.712939	41.95479
82	-87.716676	41.956222
83	-87.710595	41.953961
84	-87.710302	41.947735
85	-87.716654	41.955444
86	-87.70358399999999	41.961229
87	-87.710662	41.960079
88	-87.714326	41.959847
89	-87.710542	41.956268
90	-87.709824	41.955718
91	-87.71311700000001	41.960386
92	-87.710432	41.95262
93	-87.710039	41.950255
94	-87.714282	41.958448
95	-87.70559899999999	41.954371
96	-87.710817	41.955749
97	-87.706882	41.956423
98	-87.714084	41.952642
99	-87.709088	41.948022
100	-87.711968	41.960243
101	-87.713901	41.953906
102	-87.714058	41.951543
103	-87.711602	41.951422
104	-87.706901	41.95701
105	-87.710482	41.954468
106	-87.711842	41.957538
107	-87.70449	41.958803
108	-87.71110300000001	41.952061
109	-87.70451899999999	41.959705
110	-87.69601899999999	41.96127
111	-87.710349	41.949838
112	-87.71039	41.951157
113	-87.706755	41.952431
114	-87.715362	41.953424
115	-87.710497	41.955146
116	-87.704871	41.955763
117	-87.71285300000001	41.951731
118	-87.663252	41.923125
119	-87.662702	41.921629
120	-87.65864599999999	41.930541
121	-87.660261	41.927086
122	-87.666713	41.928791
123	-87.65983	41.93007
124	-87.660872	41.924886
125	-87.665908	41.929834
126	-87.663399	41.927606
127	-87.661578	41.932512
128	-87.665104	41.932448
129	-87.663229	41.922542
130	-87.66586099999999	41.931004
131	-87.661301	41.928892
132	-87.660723	41.93071
133	-87.658562	41.928294
134	-87.663514	41.931254
135	-87.663423	41.928294
136	-87.659254	41.927099
137	-87.657161	41.930771
138	-87.659477	41.930734
139	-87.66303	41.923881
140	-87.659911	41.930722
141	-87.659806	41.929375
142	-87.65863	41.930111
143	-87.658591	41.928929
144	-87.663471	41.929817
145	-87.662062	41.924185
146	-87.662402	41.932501
147	-87.663291	41.924202
148	-87.66497700000001	41.929187
149	-87.656185	41.929778000000006
150	-87.659894	41.931794
151	-87.659913	41.932342
152	-87.665689	41.930893
153	-87.660007	41.928221
154	-87.662461	41.926607
155	-87.66413	41.930398
156	-87.659796	41.929092
157	-87.66051	41.925696
158	-87.662323	41.93169
159	-87.66492	41.930632
160	-87.66397099999999	41.931376
161	-87.66550500000001	41.930698
162	-87.658541	41.927587
163	-87.658664	41.931204
164	-87.663529	41.931691
165	-87.666359	41.93143
166	-87.657555	41.928951
167	-87.66239	41.925231
168	-87.663942	41.930942
169	-87.667449	41.928784
170	-87.662309	41.931104
171	-87.65904	41.928234
172	-87.66451500000001	41.927931
173	-87.663478	41.93026
174	-87.662257	41.929778000000006
175	-87.663366	41.926503
176	-87.662834	41.932494
177	-87.664242	41.929522
178	-87.661128	41.931936
179	-87.665984	41.932132
180	-87.663487	41.930579
181	-87.66156099999999	41.930693
182	-87.659521	41.92892
183	-87.66318199999999	41.920983
184	-87.658677	41.931609
185	-87.665151	41.929726
186	-87.658508	41.926469
187	-87.665894	41.929334
188	-87.662176	41.927761
189	-87.65937	41.927761
190	-87.662273	41.930209000000005
191	-87.74805	41.989209
192	-87.755836	41.992876
193	-87.741085	41.995392
194	-87.75471999999999	41.996008
195	-87.759961	42.00002
196	-87.758636	42.001642
197	-87.75121899999999	41.996748
198	-87.75732099999999	41.998023
199	-87.759056	42.002383
200	-87.75895799999999	41.999497
201	-87.75419000000001	41.998351
202	-87.752961	41.996373
203	-87.754323	41.994736
204	-87.754616	41.990908000000005
205	-87.74974300000001	41.98493
206	-87.744387	41.994594
207	-87.756608	41.99543
208	-87.74833000000001	41.990422
209	-87.75298199999999	41.987483000000005
210	-87.755759	41.992183
211	-87.755767	41.998173
212	-87.74712199999999	41.993645
213	-87.753443	41.999252
214	-87.745952	41.992745
215	-87.752344	41.995399
216	-87.758103	41.9988
217	-87.754121	41.993602
218	-87.753608	41.992139
219	-87.75319	41.997817
220	-87.75494	41.98846
221	-87.765683	42.005484
222	-87.754918	41.999225
223	-87.741035	41.998349
224	-87.763908	42.003559
225	-87.742052	41.993932
226	-87.76032	42.001295
227	-87.763087	42.004603
228	-87.742355	41.995313
229	-87.763469	42.004455
230	-87.761431	42.003499
231	-87.75358299999999	41.98776
232	-87.74107099999999	41.996325
233	-87.76124300000001	42.001222
234	-87.754418	41.98815
235	-87.753139	42.000542
236	-87.75499	41.991824
237	-87.74710999999999	41.990916
238	-87.751244	41.984833
239	-87.753361	41.984737
240	-87.762845	42.003057
241	-87.76438	42.002671
242	-87.753111	41.994469
243	-87.752066	41.988248
244	-87.757245	41.996392
245	-87.752065	41.994037
246	-87.742684	41.995645
247	-87.74431	41.995459
248	-87.751971	41.994697
249	-87.762825	42.004155
250	-87.759679	42.002673
251	-87.756167	41.991361
252	-87.759248	42.002992
253	-87.754491	41.999764
254	-87.752167	41.985273
255	-87.74221	41.99374
256	-87.762111	42.002198
257	-87.74884	41.98964
258	-87.76496999999999	42.005718
259	-87.74833000000001	41.990002
260	-87.700582	41.986348
261	-87.703415	42.003644
262	-87.702873	41.985259
263	-87.716042	41.995665
264	-87.704433	41.993027000000005
265	-87.703406	42.000714
266	-87.705519	41.991897
267	-87.707003	41.998138
268	-87.700964	42.000914
269	-87.7046	42.003921000000005
270	-87.695452	41.982233
271	-87.709326	41.996002
272	-87.700774	41.995102
273	-87.704226	41.989542
274	-87.696115	41.982228000000006
275	-87.699736	42.000704
276	-87.695791	41.991437
277	-87.704045	41.984408
278	-87.716342	41.987348
279	-87.702823	41.983653
280	-87.707015	41.998889
281	-87.70473199999999	41.98199
282	-87.705527	41.992181
283	-87.700971	42.001239
284	-87.712239	41.99036
285	-87.705812	41.999931
286	-87.70936	41.998563
287	-87.705486	41.993893
288	-87.69799300000001	41.9922
289	-87.715198	41.989763
290	-87.709334	41.996349
291	-87.70810999999999	41.996094
292	-87.69978	42.002577
293	-87.701326	41.993461
294	-87.712723	41.988801
295	-87.704598	42.000055
296	-87.6976	41.982215
297	-87.699773	42.002252
298	-87.700023	41.983107
299	-87.702191	42.001246
300	-87.702916	41.986387
301	-87.701895	41.992499
302	-87.70789599999999	41.99387
303	-87.697683	41.990455
304	-87.70217099999999	42.000583
305	-87.703263	41.996489
306	-87.708252	41.999597
307	-87.708078	41.995148
308	-87.715106	41.987118
309	-87.703132	41.992811
310	-87.695311	41.983138
311	-87.703503	41.988209000000005
312	-87.702149	41.999933
313	-87.708119	41.996505
314	-87.703092	41.991362
315	-87.70456899999999	41.998593
316	-87.715329	41.994358
317	-87.70222	42.003928
318	-87.704261	41.997484
319	-87.712238	41.994442
320	-87.703417	42.00337
321	-87.69568000000001	41.988218
322	-87.703176	41.994077
323	-87.70101600000001	42.003389
324	-87.70796800000001	41.992633000000005
325	-87.696795	41.985102000000005
326	-87.697243	41.988589000000005
327	-87.70098399999999	42.001832
328	-87.708061	41.994781
329	-87.69715	41.986778
330	-87.704541	41.997621
331	-87.70583	42.000504
332	-87.697678	41.999436
333	-87.705611	41.994274
334	-87.698138	41.988799
335	-87.704313	41.992546
336	-87.698097	41.987591
337	-87.702206	42.002106
338	-87.702893	41.985795
339	-87.700253	42.00301
340	-87.715251	41.99164
341	-87.704466	41.996553000000006
342	-87.698153	41.989213
343	-87.700885	41.97946
344	-87.705366	41.98734
345	-87.70099499999999	42.002342
346	-87.695012	41.992223
347	-87.697428	41.997595
348	-87.698341	41.994799
349	-87.70081400000001	41.996233
350	-87.70094300000001	41.999952
351	-87.70342	42.00146
352	-87.70683100000001	41.994504
353	-87.703412	42.004048
354	-87.69879399999999	41.982208
355	-87.701918	41.993012
356	-87.69582700000001	41.992625
357	-87.70342	42.002705
358	-87.702262	41.982196
359	-87.708206	41.997717
360	-87.70639	41.989798
361	-87.69561999999999	41.990468
362	-87.703424	41.983096
363	-87.702123	41.998856
364	-87.715132	41.987905
365	-87.70688299999999	41.99624
366	-87.703342	41.998519
367	-87.697051	41.99331
368	-87.704121	41.979981
369	-87.698471	41.999085
370	-87.702428	41.999337
371	-87.699759	42.001628
372	-87.69922	41.984619
373	-87.70071	41.993257
374	-87.698382	41.998042
375	-87.696831	41.986186
376	-87.696398	41.983132
377	-87.705937	41.999281
378	-87.704891	41.999294
379	-87.700919	41.99899
380	-87.707274	41.999258000000005
381	-87.70342	42.002173
382	-87.70307700000001	41.999325
383	-87.705387	41.987892
384	-87.700941	41.981289
385	-87.70415200000001	41.987378
386	-87.695836	41.993164
387	-87.70926999999999	41.99438
388	-87.699546	41.994707
389	-87.704424	41.995291
390	-87.701697	41.986349
391	-87.70196800000001	41.994201
392	-87.70409599999999	41.985833
393	-87.70929	41.994865
394	-87.704452	41.996113
395	-87.701978	41.980375
396	-87.696945	41.989751
397	-87.70338000000001	41.999937
398	-87.700835	41.982204
399	-87.70326999999999	41.996706
400	-87.70091	41.998659
401	-87.69572	41.989611
402	-87.70643299999999	41.993875
403	-87.698116	41.988152
404	-87.704601	42.0028
405	-87.696853	41.986858000000005
406	-87.701993	41.99494
407	-87.69833100000001	41.984826
408	-87.708264	41.999954
409	-87.697041	41.983127
410	-87.700517	41.993976
411	-87.715296	41.993322
412	-87.69806	41.986549
413	-87.698413	41.997205
414	-87.707062	42.000769
415	-87.6749	41.905379
416	-87.667351	41.909121
417	-87.68191999999999	41.904822
418	-87.677998	41.904111
419	-87.678349	41.903169
420	-87.677993	41.90875
421	-87.674877	41.904636
422	-87.683462	41.906418
423	-87.674892	41.905114000000005
424	-87.67415600000001	41.906025
425	-87.679803	41.906461
426	-87.67661700000001	41.904132
427	-87.66751500000001	41.907319
428	-87.677887	41.907137
429	-87.678475	41.904993
430	-87.67779200000001	41.905001
431	-87.670085	41.908502
432	-87.670108	41.909719
433	-87.68346600000001	41.906574
434	-87.682266	41.907288
435	-87.677766	41.908752
436	-87.68026400000001	41.90314
437	-87.676314	41.908266
438	-87.670101	41.909196
439	-87.673322	41.906581
440	-87.683439	41.905609000000005
441	-87.667462	41.905108
442	-87.67551	41.905029
443	-87.675655	41.903475
444	-87.674891	41.907366
445	-87.678167	41.906002
446	-87.680524	41.904063
447	-87.671291	41.908314
448	-87.667496	41.906459000000005
449	-87.68048399999999	41.906033
450	-87.680726	41.908201
451	-87.680853	41.907082
452	-87.68180699999999	41.907063
453	-87.673273	41.906787
454	-87.678026	41.908242
455	-87.684352	41.906714
456	-87.682128	41.902342
457	-87.675438	41.907167
458	-87.67586999999999	41.907989
459	-87.672508	41.908223
460	-87.671064	41.909074
461	-87.674726	41.907069
462	-87.677295	41.903879
463	-87.675772	41.904136
464	-87.667576	41.909559
465	-87.66753299999999	41.90796
466	-87.681184	41.904058
467	-87.67485400000001	41.903961
468	-87.678946	41.903153
469	-87.66919	41.907584
470	-87.669288	41.908338
471	-87.677355	41.906167
472	-87.675332	41.906547
473	-87.676946	41.908658
474	-87.67675200000001	41.90602
475	-87.681375	41.90495
476	-87.67436500000001	41.907383
477	-87.679725	41.903762
478	-87.682239	41.906341
479	-87.679386	41.90315
480	-87.677403	41.907639
481	-87.679859	41.908568
482	-87.679749	41.904467
483	-87.68214499999999	41.902878
484	-87.679764	41.905155
485	-87.678905	41.904092
486	-87.674837	41.903454
487	-87.670047	41.90717
488	-87.68064	41.907087
489	-87.681537	41.903113
490	-87.676553	41.907156
491	-87.673858	41.904697
492	-87.67910400000001	41.907239
493	-87.682222	41.905733000000005
494	-87.676302	41.905017
495	-87.669375	41.907022
496	-87.66645	41.983526
497	-87.66290699999999	41.989969
498	-87.66755699999999	41.981687
499	-87.667289	41.990826
500	-87.66498	41.984959
501	-87.664808	41.978488
502	-87.668573	41.985332
503	-87.664872	41.980429
504	-87.66363100000001	41.979638
505	-87.666386	41.990842
506	-87.666443	41.984516
507	-87.671593	41.989342
508	-87.66797	41.988466
509	-87.668663	41.989936
510	-87.667296	41.978035
511	-87.66789200000001	41.987162
512	-87.66245500000001	41.980116
513	-87.670794	41.988402
514	-87.662541	41.983178
515	-87.665151	41.980804
516	-87.66584300000001	41.978065
517	-87.662482	41.981113
518	-87.66636	41.981706
519	-87.659868	41.991517
520	-87.664884	41.990867
521	-87.66758	41.990145
522	-87.664829	41.978976
523	-87.663569	41.97742
524	-87.662696	41.976274
525	-87.663041	41.976269
526	-87.667713	41.988078
527	-87.66561	41.981718
528	-87.664875	41.980607
529	-87.66494399999999	41.983124
530	-87.664845	41.979303
531	-87.66680699999999	41.979872
532	-87.665315	41.983546
533	-87.66778000000001	41.983507
534	-87.673149	41.989532
535	-87.664292	41.976258
536	-87.664548	41.989016
537	-87.66371600000001	41.982426
538	-87.663067	41.991793
539	-87.66405400000001	41.981742
540	-87.666377	41.989954
541	-87.6651	41.988547
542	-87.66452	41.991777
543	-87.666812	41.978952
544	-87.665775	41.980792
545	-87.66249300000001	41.981524
546	-87.664997	41.985304
547	-87.668334	41.978592
548	-87.664866	41.980171
549	-87.664063	41.983568
550	-87.671521	41.986937
551	-87.667305	41.976208
552	-87.663823	41.989956
553	-87.673163	41.990038
554	-87.663684	41.981524
555	-87.661323	41.990915
556	-87.666976	41.981693
557	-87.666607	41.987185
558	-87.668697	41.990815000000005
559	-87.67160799999999	41.989948
560	-87.668391	41.986297
561	-87.66195400000001	41.991807
562	-87.666162	41.98451
563	-87.671577	41.988788
564	-87.665931	41.977143
565	-87.667069	41.976212
566	-87.672712	41.991099
567	-87.664904	41.981547
568	-87.664763	41.977363
569	-87.6662	41.980785
570	-87.66391899999999	41.990882
571	-87.668348	41.978102
572	-87.664638	41.98356
573	-87.66631	41.97896
574	-87.665524	41.984519
575	-87.664924	41.989942
576	-87.668306	41.988673
577	-87.665163	41.990501
578	-87.667055	41.980772
579	-87.66492099999999	41.982188
580	-87.66722	41.991745
581	-87.66913000000001	41.991719
582	-87.66355300000001	41.976420000000005
583	-87.662719	41.990643
584	-87.663668	41.980932
585	-87.665178	41.99123
586	-87.663595	41.978551
587	-87.66785899999999	41.98448
588	-87.668888	41.988068
589	-87.671539	41.987765
590	-87.664932	41.982707
591	-87.675178	41.916792
592	-87.67998	41.912598
593	-87.679035	41.916954
594	-87.676387	41.916763
595	-87.67775	41.920869
596	-87.67669599999999	41.917776
597	-87.680049	41.91575
598	-87.67773100000001	41.920439
599	-87.67757399999999	41.915681
600	-87.677566	41.914961
601	-87.68151999999999	41.915418
602	-87.6775	41.911539000000005
603	-87.677598	41.916809
604	-87.67756999999999	41.915056
605	-87.678292	41.911559
606	-87.680599	41.916892
607	-87.67759000000001	41.91641
608	-87.679463	41.915441
609	-87.676514	41.920839
610	-87.67264499999999	41.921718
611	-87.675224	41.918452
612	-87.67318900000001	41.922083
613	-87.678158	41.918289
614	-87.678872	41.916218
615	-87.679062	41.913783
616	-87.6761	41.919614
617	-87.678122	41.913801
618	-87.677541	41.913486
619	-87.67933199999999	41.918486
620	-87.67631999999999	41.914023
621	-87.681931	41.91465
622	-87.678081	41.914759
623	-87.676348	41.915419
624	-87.67769399999999	41.919677
625	-87.676426	41.918487
626	-87.681511	41.91616
627	-87.678219	41.917749
628	-87.678474	41.917744
629	-87.679367	41.913041
630	-87.676339	41.915021
631	-87.678791	41.9147
632	-87.677283	41.915945
633	-87.678067	41.913007
634	-87.67839599999999	41.915453
635	-87.67999	41.913516
636	-87.674719	41.921928
637	-87.67262	41.921278
638	-87.6783	41.916234
639	-87.680178	41.916192
640	-87.676399	41.917273
641	-87.678049	41.913061
642	-87.680032	41.915265000000005
643	-87.676316	41.913648
644	-87.681656	41.914632
645	-87.675783	41.912318
646	-87.678226	41.912278
647	-87.673731	41.921465000000005
648	-87.677334	41.919593
649	-87.67728100000001	41.923543
650	-87.678212	41.914127
651	-87.674576	41.917811
652	-87.676295	41.912845
653	-87.67619499999999	41.912002
654	-87.67764	41.918271
655	-87.681539	41.916921
656	-87.680976	41.913667
657	-87.67558299999999	41.915976
658	-87.675514	41.917793
659	-87.677875	41.91228
660	-87.675129	41.919151
661	-87.67663399999999	41.923128000000005
662	-87.67501	41.922098
663	-87.677755	41.92106
664	-87.676603	41.919128
665	-87.675989	41.912313
666	-87.676466	41.920259
667	-87.67806800000001	41.913013
668	-87.677515	41.912138
669	-87.680532	41.914712
670	-87.678001	41.919263
671	-87.678049	41.913061
672	-87.676709	41.919605
673	-87.749544	41.981136
674	-87.74294300000001	41.972093
675	-87.738066	41.974183
676	-87.72931700000001	41.969896000000006
677	-87.737987	41.971146000000005
678	-87.76168100000001	41.974273
679	-87.734288	41.971382
680	-87.760688	41.976937
681	-87.752539	41.975731
682	-87.74186	41.973348
683	-87.733092	41.972707
684	-87.722188	41.967406
685	-87.75239599999999	41.975279
686	-87.751648	41.979995
687	-87.763913	41.97373
688	-87.74124599999999	41.970768
689	-87.764235	41.976274
690	-87.760264	41.976629
691	-87.73808000000001	41.974696
692	-87.729916	41.971863
693	-87.751018	41.97255
694	-87.748746	41.969841
695	-87.765501	41.974807
696	-87.760867	41.973371
697	-87.749151	41.978975
698	-87.751432	41.973456
699	-87.755882	41.971698
700	-87.735564	41.97243
701	-87.760667	41.971552
702	-87.764844	41.974074
703	-87.736839	41.97402
704	-87.75487	41.96977
705	-87.75183	41.974376
706	-87.75229200000001	41.974369
707	-87.74597	41.973242
708	-87.760201	41.977981
709	-87.755381	41.979474
710	-87.730559	41.970374
711	-87.76251500000001	41.977544
712	-87.752416	41.969789
713	-87.760926	41.978203
714	-87.75206899999999	41.98129
715	-87.75939100000001	41.973385
716	-87.757148	41.975227
717	-87.72811999999999	41.971425
718	-87.7406	41.973312
719	-87.734372	41.974456
720	-87.74222900000001	41.972775
721	-87.733114	41.973446
722	-87.742299	41.975394
723	-87.744385	41.970706
724	-87.741878	41.974153
725	-87.749606	41.973476
726	-87.765465	41.975694
727	-87.73305699999999	41.971378
728	-87.740601	41.971962
729	-87.750702	41.97347
730	-87.753167	41.970706
731	-87.74958000000001	41.981898
732	-87.756824	41.971568
733	-87.75784499999999	41.977903000000005
734	-87.75193900000001	41.977616
735	-87.750686	41.976281
736	-87.753085	41.977882
737	-87.758916	41.970653000000006
738	-87.725257	41.968283
739	-87.75595899999999	41.979957
740	-87.73176600000001	41.969399
741	-87.722785	41.9674
742	-87.753917	41.968862
743	-87.749332	41.977371000000005
744	-87.728037	41.9685
745	-87.731858	41.973372
746	-87.75455500000001	41.973435
747	-87.759547	41.971551
748	-87.75093199999999	41.977907
749	-87.731757	41.968976
750	-87.750849	41.981348
751	-87.75721300000001	41.969745
752	-87.758847	41.974301
753	-87.736755	41.971551
754	-87.758266	41.970655
755	-87.76435500000001	41.972557
756	-87.739241	41.970434
757	-87.76526700000001	41.974547
758	-87.743148	41.970553
759	-87.745233	41.968838
760	-87.736848	41.974437
761	-87.74929200000001	41.976167
762	-87.730575	41.970947
763	-87.748716	41.980718
764	-87.73798199999999	41.970911
765	-87.749339	41.972573
766	-87.739581	41.969941
